Paragraph,Date,ComplexCategory,SimpleCategory
"Senate agreed to the motion to concur in the amendment of the House of Representatives to the amendment of the Senate to H.R. 3979, Carl Levin and Howard P. ""Buck"" McKeon National Defense Authorization Act. Senate","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.7231667041778564, ""/News/Politics/Other"": 0.4026244878768921, ""/Law & Government/Government/Other"": 0.22845792770385742}","{""Judicial System"": 0.22845792770385742, ""Foreign Policy"": 0.4026244878768921}"
"Chamber Action Routine Proceedings, pages S6699–S6794 Measures Introduced: Nine bills and two resolu- tions were introduced, as follows: S. 3009-3017, and S. Res. 600-601. Page S6788","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.7354850769042969, ""/Law & Government/Government/Other"": 0.1820032000541687}","{""Judicial System"": 0.1820032000541687}"
"Measures Reported: Special Report entitled ""Further Revised Alloca- tion to Subcommittees of Budget Totals for Fiscal Year 2015"". (S. Rept. No. 113–312) S. 2055, to allow for the collection of certain user fees by non-Federal entities, with amendments. (S. Rept. No. 113-309)","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.4226613938808441, ""/Law & Government/Government/Other"": 0.35277873277664185}","{""Judicial System"": 0.35277873277664185}"
"Report to accompany S. 1014, to reduce sports-re- lated concussions in youth. (S. Rept. No. 113–310)","Dec 12, 2014","{""/Health/Health Conditions/Injury"": 0.6338471174240112, ""/Law & Government/Government/Legislative Branch"": 0.19397126138210297, ""/Sports/Other"": 0.15358713269233704}","{""Healthcare"": 0.6338471174240112, ""Judicial System"": 0.19397126138210297, ""Education"": 0.15358713269233704}"
"Report to accompany S. 2581, to require the Con- sumer Product Safety Commission to promulgate a rule to require child safety packaging for liquid nic- otine containers. (S. Rept. No. 113–311)","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.15481701493263245}","{""Judicial System"": 0.15481701493263245}"
"Report to accompany S. 2922, to reinstate report- ing requirements related to United States-Hong Kong relations. (S. Rept. No. 113-313)","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.3748774528503418, ""/People & Society/Social Sciences/Political Science"": 0.2534197270870209, ""/News/Politics/Other"": 0.1717258095741272, ""/Law & Government/Government/Other"": 0.1355435997247696}","{""Judicial System"": 0.1355435997247696, ""Social Welfare"": 0.2534197270870209, ""Foreign Policy"": 0.1717258095741272}"
"Report to accompany S. 2482, to implement the Convention on the Conservation and Management of the High Seas Fisheries Resources in the North Pa- cific Ocean, as adopted at Tokyo on February 24, 2012. (S. Rept. No. 113–314) Report to accompany S. 2484, to implement the Convention on the Conservation and Management of the High Seas Fishery Resources in the South Pacific Ocean, as adopted at Auckland on November 14, 2009. (S. Rept. No. 113-315)","Dec 12, 2014","{""/Law & Government/Government/Other"": 0.4300099313259125, ""/Business & Industrial/Agriculture & Forestry/Aquaculture"": 0.3472207188606262, ""/Science/Earth Sciences/Other"": 0.23246584832668304, ""/People & Society/Social Issues & Advocacy/Green Living & Environmental Issues"": 0.18373560905456543}","{""Judicial System"": 0.4300099313259125, ""Agriculture"": 0.3472207188606262, ""Environment"": 0.18373560905456543}"
"Report to accompany S. 2485, to implement the Amendment to the Convention on Future Multilat- eral Cooperation in the Northwest Atlantic Fisheries, as adopted at Lisbon on September 28, 2007. (S. Rept. No. 113-316) D1124","Dec 12, 2014","{""/Law & Government/Government/Other"": 0.6001365184783936, ""/Business & Industrial/Agriculture & Forestry/Aquaculture"": 0.2852891981601715, ""/Law & Government/Government/Legislative Branch"": 0.15285541117191315}","{""Judicial System"": 0.15285541117191315, ""Agriculture"": 0.2852891981601715}"
"Report to accompany S. 2442, to direct the Sec- retary of the Interior to take certain land and min- eral rights on the reservation of the Northern Chey- enne Tribe of Montana and other culturally impor- tant land into trust for the benefit of the Northern Cheyenne Tril (S. Rept. No. 113–317) Report to accompany S. 2140, to improve the transition between experimental permits and com- mercial licenses for commercial reusable launch vehi- cles. (S. Rept. No. 113-318) Report to accompany S. 429, to enable concrete masonry products manufacturers to establish, finance, and carry out a coordinated program of research, education, and promotion to improve, maintain, and develop markets for concrete masonry products. (S. Rept. No. 113-319)","Dec 12, 2014","{""/Law & Government/Government/Other"": 0.31940823793411255, ""/Law & Government/Government/Legislative Branch"": 0.18997475504875183, ""/People & Society/Other"": 0.11549711972475052}","{""Judicial System"": 0.18997475504875183, ""Social Welfare"": 0.11549711972475052}"
"Report to accompany S. 2022, to establish sci- entific standards and protocols across foren dis ciplines. (S. Rept. No. 113-320)","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.28761714696884155, ""/Law & Government/Government/Other"": 0.2185816615819931}","{""Judicial System"": 0.2185816615819931}"
"Report to accompany S. 2777, to establish the Surface Transportation Board as an independent es- tablishment. (S. Rept. No. 113-321) Report to accompany S. 2799, to extend the au- thority of satellite carriers to retransmit certain tele- vision broadcast station signals. (S. Rept. No. 113-322) Page S6788 Measures Passed:","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.7040678262710571, ""/Law & Government/Government/Other"": 0.25301140546798706}","{""Judicial System"": 0.25301140546798706}"
"Enrollment Correction: Senate agreed to H. Con. Res. 121, providing for a correction in the enroll- ment of the bill H.R. 3979. Page S6739","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.6257128715515137, ""/Law & Government/Government/Other"": 0.17579978704452515, ""/News/Politics/Other"": 0.11884302645921707}","{""Judicial System"": 0.17579978704452515, ""Foreign Policy"": 0.11884302645921707}"
"Enrollment Correction: Senate agreed to H. Con. Res. 123, directing the Clerk of the House of Rep- resentatives to make a correction in the enrollment of the bill H.R. 3979. Page S6739 House Messages: Carl Levin and Howard P. ""Buck"" McKeon Na- tional Defense Authorization Act: By 89 yeas to 11","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.627284824848175, ""/News/Politics/Other"": 0.3173050880432129, ""/Law & Government/Government/Other"": 0.19239656627178192}","{""Judicial System"": 0.19239656627178192, ""Foreign Policy"": 0.3173050880432129}"
"December 12, 2014 nays (Vote No. 325), Senate agreed to the motion to concur in the amendment of the House of Rep- resentatives to the amendment of the Senate to H.R. 3979, to authorize appropriations for fiscal year 2015 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military per- sonnel strengths for such fiscal year, by the order of the Senate of December 11, 2014, 60 Senators hav- ing voted in the affirmative, after taking action on the following motions and amendments proposed thereto: Pages S6701-39","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.5929197669029236, ""/Law & Government/Military/Other"": 0.3659834861755371, ""/Law & Government/Government/Other"": 0.30668482184410095, ""/News/Politics/Other"": 0.27174752950668335, ""/Business & Industrial/Aerospace & Defense/Other"": 0.1774396151304245}","{""Judicial System"": 0.30668482184410095, ""Foreign Policy"": 0.27174752950668335, ""Defense"": 0.1774396151304245}"
"Rejected: By 18 yeas to 82 nays (Vote No. 323), Coburn Motion to refer the message of the House on the bill to the Committee on Armed Services, with instruc- tions to report back forthwith with changes to strike Title XXX, the nondefense-related lands portion of the bill. (A unanimous-consent agreement was reached providing that the motion, having failed to achieve 60 affirmative votes, the motion was not agreed to.) Page S6738 Withdrawn:","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.7953976988792419, ""/Law & Government/Government/Other"": 0.22563686966896057, ""/News/Politics/Other"": 0.2094961404800415, ""/Law & Government/Military/Other"": 0.20934775471687317}","{""Judicial System"": 0.22563686966896057, ""Foreign Policy"": 0.2094961404800415}"
"Reid motion to concur in the amendment of the House to the amendment of the Senate to the bill, with Reid Amendment No. 3984 (to the amend- ment of the House to the amendment of the Senate to the bill), to change the enactment date.","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.6419387459754944, ""/News/Politics/Other"": 0.30461183190345764, ""/Law & Government/Government/Other"": 0.19244903326034546}","{""Judicial System"": 0.19244903326034546, ""Foreign Policy"": 0.30461183190345764}"
"Page S6738 During consideration of this measure today, Senate also took the following action: By 55 yeas to 44 nays (Vote No. 324), Senate sus- tained the ruling of the Chair that under precedent set by the Senate on October 6, 2011, such a motion is dilatory post-cloture and not in order. Subse- quently, Senator Coburn motion to suspend Rule XXII for the purpose of proposing an amendment was rejected. Page S6738","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.4876324236392975, ""/Law & Government/Government/Other"": 0.2366112768650055, ""/News/Politics/Other"": 0.13590377569198608}","{""Judicial System"": 0.2366112768650055, ""Foreign Policy"": 0.13590377569198608}"
"Reid Amendment No. 3985 (to Amendment No. 3984), of a perfecting nature, fell when Reid motion to concur in the amendment of the House to the amendment of the Senate to the bill, with Reid Amendment No. 3984, was withdrawn. Page S6738 Consolidated and Further Continuing Appropria- tions Act Agreement: Senate began consideration of the amendment of the House of Representatives to the amendment of the Senate to H.R. 83, to re- quire the Secretary of the Interior to assemble a team of technical, policy, and financial experts to address the energy needs of the insular areas of the United States and the Freely Associated States through the development of energy action plans aimed at pro- moting access to affordable, reliable energy, includ- ing increasing use of indigenous clean-energy re- sources, taking action on the following motions and amendments proposed thereto: Pages S6740-67","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.5565051436424255, ""/News/Politics/Other"": 0.27808865904808044, ""/Law & Government/Government/Other"": 0.2179567813873291, ""/Business & Industrial/Energy & Utilities/Other"": 0.19629500806331635}","{""Judicial System"": 0.2179567813873291, ""Foreign Policy"": 0.27808865904808044, ""Energy"": 0.19629500806331635}"
"Pending: Reid motion to concur in the amendment of the House to the amendment of the Senate to the bill. Pages S6740-41 Reid motion to concur in the amendment of the House to the amendment of the Senate to the bill, with Reid Amendment No. 4100 (to the amend- ment of the House to the amendment of the Senate to the bill), to change the enactment date.","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.6815977692604065, ""/News/Politics/Other"": 0.23334267735481262, ""/Law & Government/Government/Other"": 0.215347558259964}","{""Judicial System"": 0.215347558259964, ""Foreign Policy"": 0.23334267735481262}"
"Page S6741 Reid Amendment No. 4101 (to Amendment No. 4100), of a perfecting nature. Page S6741 Reid motion to refer the message of the House on the bill to the Committee on Appropriations, with instructions, Reid Amendment No. 4102, to change the enactment date. Page S6741 Reid Amendment No. 4103 (to (the instructions) Amendment No. 4102), of a perfecting nature.","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.5875028371810913, ""/Law & Government/Government/Other"": 0.2644451856613159, ""/News/Politics/Other"": 0.14021709561347961}","{""Judicial System"": 0.2644451856613159, ""Foreign Policy"": 0.14021709561347961}"
"Page S6741 Reid Amendment No. 4104 (to Amendment No. 4103), of a perfecting nature. Page S6741 A motion was entered to close further debate on the motion to concur in the amendment of the House to the amendment of the Senate to the bill, and, in accordance with the provisions of rule XXII of the Standing Rules of the Senate, a vote on clo- ture will occur on Sunday, December 14, 2014.","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.5497729778289795, ""/Law & Government/Government/Other"": 0.24483662843704224, ""/News/Politics/Other"": 0.16655327379703522}","{""Judicial System"": 0.24483662843704224, ""Foreign Policy"": 0.16655327379703522}"
"Page S6741 A unanimous-consent agreement was reached pro- viding for further consideration of the motion to concur in the amendment of the House to the amendment of the Senate to the bill, at approxi- mately 12 noon, on Saturday, December 13, 2014. Page S6794 Nominations Confirmed: Senate confirmed the fol- lowing nominations: Mark Gilbert, of Florida, to be Ambassador to New Zealand, and to serve concurrently and without additional compensation as Ambassador to the Inde- pendent State of Samoa. Pages S6739-40, S6794 Robert C. Barber, of Massachusetts, to be Ambas- sador to the Republic of Iceland.","Dec 12, 2014","{""/Law & Government/Government/Embassies & Consulates"": 0.3495844006538391, ""/News/Politics/Other"": 0.34205788373947144, ""/Law & Government/Government/Other"": 0.26185160875320435, ""/Law & Government/Government/Legislative Branch"": 0.2108180671930313}","{""Immigration"": 0.3495844006538391, ""Foreign Policy"": 0.34205788373947144, ""Judicial System"": 0.2108180671930313}"
"Pages S6739-40, S6794 By 62 yeas 35 nays (Vote No. EX. 326), David Nathan Saperstein, of the District of Columbia, to be Ambassador at Large for International Religious Freedom. Pages S6739-40, S6794 Amy Jane Hyatt, of California, to be Ambassador to the Republic of Palau. Pages S6739-40, S6794 Virginia E. Palmer, of Virginia, to be Ambassador to the Republic of Malawi. Pages S6739-40, S6794 Donald L. Heflin, of Virginia, to be Ambassador to the Republic of Cabo Verde. Pages S6739-40, S6794 Arnold A. Chacon, of Virginia, to be Director General of the Foreign Service. Pages S6739-40, S6794","Dec 12, 2014","{""/Law & Government/Government/Embassies & Consulates"": 0.44653746485710144, ""/Law & Government/Government/Other"": 0.2605896294116974, ""/Law & Government/Government/Legislative Branch"": 0.1850213259458542, ""/News/Politics/Other"": 0.1215742975473404}","{""Immigration"": 0.44653746485710144, ""Judicial System"": 0.1850213259458542, ""Foreign Policy"": 0.1215742975473404}"
"D1126 CORRECTION CONGRESSIONAL RECORD-DAILY DIGEST Michael W. Kempner, of New Jersey, to be a Member of the Broadcasting Board of Governors for a term expiring August 13, 2015.","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.36192208528518677, ""/Arts & Entertainment/Music & Audio/Radio"": 0.32218649983406067, ""/Law & Government/Government/Other"": 0.184973806142807, ""/News/Politics/Other"": 0.11852167546749115}","{""Judicial System"": 0.184973806142807, ""Education"": 0.32218649983406067, ""Foreign Policy"": 0.11852167546749115}"
"Pages S6739-40, S6794 Leon Aron, of Virginia, to be a Member of the Broadcasting Board of Governors for a term expiring August 13, 2016. Pages S6739-40, S6794 Pages S6785-86 Page S6786 Pages S6786-88 Pages S6788-89","Dec 12, 2014","{""/Law & Government/Government/Other"": 0.2111232429742813, ""/News/Other"": 0.1808459758758545, ""/Law & Government/Government/Legislative Branch"": 0.12122773379087448}","{""Judicial System"": 0.12122773379087448, ""Foreign Policy"": 0.1808459758758545}"
Messages from the House: Enrolled Bills Presented: Executive Communications: Additional Cosponsors: Statements on Introduced Bills/Resolutions:,"Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.7562503218650818, ""/Law & Government/Government/Other"": 0.12439609318971634, ""/News/Politics/Other"": 0.10797163844108582}","{""Judicial System"": 0.12439609318971634, ""Foreign Policy"": 0.10797163844108582}"
"Chamber Action Public Bills and Resolutions Introduced: 4 reso- lutions, H.J. Res. 131; H. Con. Res. 125; and H. Res. 782-783 were introduced. Page H10318 Page H10318","Dec 12, 2014","{""/Law & Government/Government/Legislative Branch"": 0.5579383373260498, ""/Law & Government/Government/Other"": 0.2558654546737671}","{""Judicial System"": 0.2558654546737671}"
